Fuzzymatch,club,wages,contract_end,1346658663,1346658670,1346658930,1346659184,1346659171,1346659427,1346659429,1346659948,1346661476,1346661750,1346662516,1346663533,1346664051,1346664306,1346658659,1346658668,1346658924,1346660973,1346661990,1346662499,1346663277,1346663284,1346659187,1346659947,1346661492,1346662510,1346659186,1346659442,1346659950,1346659956,1346660452,1346661491,1346661746,1346662515,1346663531,1346663523
3710895089948582737,Chelsea,"€ 27,500 pw",2031-06-30,15,13,15,13,12,13,16,8,8,8,13,13,12,15,14,13,13,13,8,14,12,13,4,4,8,8,7,10,5,12,13,7,14,13,15,12
465502060312290144,Chelsea,"€ 90,000 pw",2032-06-30,15,11,14,13,10,8,14,16,4,14,6,10,9,14,17,15,14,8,14,17,15,10,8,10,3,14,12,16,13,14,5,12,4,12,5,14
463789480757715795,Chelsea,"€ 50,000 pw",2028-06-30,13,13,13,12,13,13,13,15,10,12,13,15,13,14,13,14,13,12,14,13,14,13,8,9,9,9,9,13,11,13,14,12,14,14,14,14
4049865720108966758,Chelsea,"€ 75,000 pw",2029-06-30,13,14,15,13,13,13,14,6,13,11,13,13,11,14,13,11,17,15,14,14,16,18,5,5,9,8,6,8,6,12,16,8,14,12,15,11
2940508549821784932,Chelsea,"€ 105,000 pw",2030-06-30,10,14,15,16,12,14,15,9,11,6,14,14,11,13,14,11,15,17,15,15,15,16,3,4,8,7,5,9,6,13,17,7,15,13,15,12
2051049341403030349,Chelsea,"€ 8,000 pw",2030-06-30,9,11,11,12,11,9,12,11,6,13,10,11,10,13,15,12,11,11,15,14,12,9,11,7,8,8,12,11,10,11,9,9,11,11,10,11
3430100191244477277,Chelsea,"€ 130,000 pw",2033-06-30,8,15,8,19,12,18,10,16,7,13,8,11,16,13,15,16,16,13,13,15,17,9,13,15,3,20,16,17,18,19,8,15,6,15,8,18
1621523161212281676,Chelsea,"€ 45,000 pw",2032-06-30,15,13,15,10,12,10,15,11,8,12,13,15,12,16,13,14,15,9,16,13,15,13,6,8,8,7,9,12,8,12,8,11,12,13,14,13
2810467351099630420,Chelsea,"€ 60,500 pw",2029-06-30,13,11,9,10,8,10,13,16,7,12,9,10,12,11,15,14,14,13,13,15,12,13,9,9,6,13,12,15,13,13,12,11,6,12,6,13
55609425467040617,Chelsea,"€ 180,000 pw",2032-06-30,15,14,13,14,13,16,15,14,12,17,10,15,18,15,12,14,16,10,17,12,15,13,12,15,8,14,13,13,14,16,12,16,10,17,14,16
1094658088492884804,Chelsea,"€ 70,000 pw",2030-06-30,8,14,8,11,10,10,12,16,4,13,5,9,14,11,16,17,15,7,13,15,11,6,12,11,3,11,13,16,13,14,8,10,5,14,5,15
341652619588035398,Chelsea,"€ 20,000 pw",2030-06-30,10,11,8,11,10,12,9,6,6,10,11,12,10,13,14,10,11,15,13,14,10,10,6,3,11,7,11,7,11,10,10,3,8,10,14,13
4034628035136217942,Chelsea,"€ 125,000 pw",2032-06-30,10,12,9,11,10,10,12,16,3,12,7,11,10,11,17,16,12,7,10,17,12,10,11,11,6,12,11,17,11,14,6,13,7,11,7,16
121851912959058785,Chelsea,"€ 80,000 pw",2033-06-30,15,14,12,15,13,13,15,15,11,15,7,14,14,16,15,14,14,11,14,14,14,13,11,11,6,18,12,15,14,15,11,12,6,14,7,14
2416868632469463893,Chelsea,"€ 100,000 pw",2032-06-30,9,11,14,12,12,13,14,12,15,11,14,16,11,13,14,15,15,12,15,14,14,13,8,10,11,9,12,10,7,13,12,8,13,12,13,14
2798001934372463423,Chelsea,"€ 15,000 pw",2029-06-30,10,11,10,14,10,12,15,6,5,10,12,11,7,13,16,8,15,14,10,15,12,12,5,7,12,5,8,10,8,14,12,11,11,11,12,13
1172550262458442575,Chelsea,"€ 10,000 pw",2033-06-30,13,10,10,13,10,10,14,17,6,11,6,10,13,9,14,15,10,8,16,14,14,7,10,14,5,14,11,15,10,15,6,11,5,13,6,16
1481526361441985374,Chelsea,"€ 75,000 pw",2029-06-30,12,13,12,16,16,15,13,6,13,11,15,12,12,15,15,12,15,15,14,15,14,16,3,3,8,8,7,11,5,14,15,2,14,16,15,15
370857465192932178,Chelsea,"€ 150,000 pw",2031-06-30,17,13,15,13,11,11,16,14,7,14,7,13,9,15,16,14,13,13,14,17,13,16,4,8,10,15,8,14,13,13,10,11,6,12,8,13
1018341007883789146,Chelsea,"€ 90,000 pw",2030-06-30,13,12,14,12,9,14,14,12,8,14,11,17,11,17,17,14,12,10,15,16,15,12,6,6,10,6,15,10,6,12,10,9,12,12,13,13
1455451967175287626,Chelsea,"€ 40,000 pw",2033-06-30,11,13,12,12,12,12,6,12,9,9,14,13,11,12,13,11,14,16,14,12,12,15,6,5,5,5,7,8,6,12,14,8,14,13,14,12
3421248985201927010,Chelsea,"€ 110,000 pw",2028-06-30,18,16,16,10,14,14,18,10,13,15,8,14,14,18,16,15,14,8,13,13,16,12,10,7,12,7,13,11,10,14,6,8,12,12,13,14
4021968425757729607,Chelsea,"€ 30,000 pw",2029-06-30,14,12,15,12,8,11,16,14,6,12,7,11,9,9,13,12,15,14,16,14,11,14,5,8,6,12,7,9,14,13,14,11,6,11,7,12
1630565304320942952,Chelsea,"€ 140,000 pw",2031-06-30,15,15,15,15,15,16,14,14,9,13,15,17,14,20,16,15,12,9,18,14,19,12,5,8,4,8,8,14,11,14,9,12,13,15,18,14
4108591709890306907,Chelsea,"€ 130,000 pw",2030-06-30,6,9,12,11,11,10,11,16,8,11,11,11,11,12,17,16,12,6,10,18,12,15,11,11,5,13,13,14,9,12,5,10,7,14,5,11
95278529391911779,Chelsea,"€ 120,000 pw",2031-06-30,16,15,16,13,12,12,14,14,8,15,8,12,12,16,16,14,14,14,12,16,15,14,8,8,6,13,9,15,13,13,13,12,8,12,9,14
2583649836140094281,Chelsea,"€ 35,000 pw",2030-06-30,15,11,5,14,11,10,15,14,11,11,7,11,11,10,14,13,14,9,18,14,10,9,6,13,4,9,8,14,13,13,9,11,6,12,8,13
3752797035701494617,Chelsea,"€ 90,000 pw",2031-06-30,11,9,11,12,10,12,15,16,7,13,6,11,11,16,16,15,11,7,14,16,12,7,13,11,3,10,14,18,13,13,7,13,5,13,5,16
2436646570320487274,Chelsea,"€ 320,000 pw",2027-06-30,12,15,11,12,13,13,12,14,12,17,9,14,13,15,15,15,14,8,16,14,14,12,8,10,5,12,13,15,12,14,12,12,7,13,8,13
3879718043762320200,Chelsea,"€ 250,000 pw",2028-06-30,16,13,18,16,14,17,17,12,13,12,13,15,11,16,15,12,19,10,12,14,14,18,13,14,9,12,16,11,12,14,14,11,13,12,14,15
1694091933667844930,Chelsea,€ 300 pw,2027-06-30,6,10,9,12,8,13,10,7,4,11,7,10,13,11,14,12,15,6,13,10,8,7,8,9,5,7,9,8,8,13,5,11,5,13,10,14
3326533647676236631,Chelsea,"€ 70,000 pw",2030-06-30,15,14,12,15,12,13,16,14,12,14,11,16,14,16,14,14,15,9,14,15,14,15,5,11,5,5,7,13,8,15,7,11,10,14,14,15
3355709669755609918,Chelsea,€ 300 pw,2027-06-30,15,8,3,10,8,10,9,7,7,6,8,8,12,13,16,11,10,7,12,15,8,8,10,10,10,7,8,9,13,10,4,11,6,7,8,14
26242079774499651,Chelsea,"€ 8,500 pw",2027-06-30,7,9,7,9,13,10,7,8,12,9,12,8,10,12,15,6,14,12,8,14,7,13,6,10,2,13,5,10,15,10,8,7,6,6,10,10
1642631203190235992,Chelsea,"€ 75,000 pw",2028-06-30,9,13,12,13,13,12,14,13,10,8,13,12,13,13,14,13,14,17,15,14,14,13,8,6,11,10,8,12,9,13,14,9,13,13,14,13
2368789428528243557,Chelsea,"€ 100,000 pw",2028-06-30,12,14,13,14,14,14,15,12,8,8,14,15,12,15,16,12,14,15,15,15,14,13,6,10,6,6,11,10,8,14,13,9,14,12,16,13
3579608788797252421,Chelsea,"€ 9,900 pw",2027-06-30,7,7,8,9,9,9,15,16,4,8,6,10,10,11,15,10,10,12,12,14,11,8,10,13,11,6,11,13,10,10,5,15,4,10,5,13
1679262528286253927,Chelsea,"€ 200,000 pw",2029-06-30,12,14,13,14,13,16,16,10,10,12,15,13,12,13,15,13,10,16,16,16,16,15,7,2,8,4,6,12,7,12,16,5,15,12,15,14